customer_id,acquisition_channel,age_band,region,frequency,monetary_total,monetary_avg,recency_days,target_holdout_spend
CUST_01403,Email,25-34,North,3,3870.02,1290.0066666666667,17,6163.08
CUST_01404,Organic,45-54,East,4,4385.38,1096.345,2,6753.38
CUST_01405,Organic,35-44,South,3,4544.35,1514.7833333333335,0,1200.02
CUST_01406,Social,55+,North,2,2031.55,1015.775,32,2779.4700000000003
CUST_01407,Email,18-24,East,3,4006.96,1335.6533333333334,11,6735.04
CUST_01408,Paid Search,18-24,South,1,1335.09,1335.09,90,0.0
CUST_01409,Email,25-34,South,3,3157.55,1052.5166666666667,4,5920.12
CUST_01410,Paid Search,35-44,South,2,2606.5299999999997,1303.2649999999999,48,4779.89
CUST_01411,Social,55+,North,2,1420.92,710.46,35,2539.43
CUST_01412,Paid Search,35-44,South,2,2372.12,1186.06,47,5560.04
CUST_01413,Email,35-44,East,3,2486.16,828.7199999999999,13,5254.68
CUST_01414,Paid Search,18-24,North,2,2850.85,1425.425,42,3852.24
CUST_01415,Paid Search,35-44,East,3,2569.9,856.6333333333333,0,4119.6900000000005
CUST_01416,Paid Search,35-44,North,3,2965.64,988.5466666666666,21,3988.27
CUST_01417,Referral,35-44,East,7,14008.55,2001.2214285714285,11,13783.44
CUST_01418,Social,45-54,North,2,1807.86,903.93,30,3503.26
CUST_01419,Paid Search,35-44,North,2,2602.12,1301.06,60,0.0
CUST_01420,Organic,18-24,South,2,3018.6899999999996,1509.3449999999998,28,4849.32
CUST_01421,Organic,18-24,East,2,2595.16,1297.58,25,4779.7
CUST_01422,Paid Search,18-24,East,3,3060.8199999999997,1020.2733333333332,8,4290.46
CUST_01423,Social,45-54,South,1,767.11,767.11,90,0.0
CUST_01424,Email,55+,North,2,2110.58,1055.29,45,0.0
CUST_01425,Paid Search,55+,South,2,2695.7200000000003,1347.8600000000001,80,5395.86
CUST_01426,Email,25-34,West,4,4577.15,1144.2875,6,5305.23
CUST_01427,Paid Search,18-24,North,2,2357.86,1178.93,38,5375.4
CUST_01428,Organic,45-54,East,3,3201.5699999999997,1067.1899999999998,27,7956.45
CUST_01429,Organic,18-24,South,4,5150.16,1287.54,5,9052.05
CUST_01430,Social,45-54,North,2,1651.97,825.985,38,3388.74
CUST_01431,Referral,25-34,East,5,9860.75,1972.15,1,16849.09
CUST_01432,Referral,55+,North,5,9082.32,1816.464,17,16444.66
CUST_01433,Organic,45-54,South,2,2907.6000000000004,1453.8000000000002,25,6808.54
CUST_01434,Paid Search,45-54,North,2,2490.52,1245.26,47,0.0
CUST_01435,Paid Search,35-44,East,3,4036.58,1345.5266666666666,6,5275.47
CUST_01436,Referral,55+,North,5,9073.32,1814.664,6,20415.54
CUST_01437,Paid Search,35-44,North,3,4299.53,1433.1766666666665,28,3599.34
CUST_01438,Paid Search,45-54,East,3,4085.0699999999997,1361.6899999999998,21,3117.75
CUST_01439,Paid Search,25-34,West,2,2433.4399999999996,1216.7199999999998,49,1421.96
CUST_01440,Referral,35-44,North,3,6711.94,2237.313333333333,44,0.0
CUST_01441,Paid Search,55+,South,2,2375.5299999999997,1187.7649999999999,1,4440.44
CUST_01442,Paid Search,25-34,West,3,4245.08,1415.0266666666666,9,3477.04
CUST_01443,Paid Search,18-24,South,4,4685.61,1171.4025,7,3705.34
CUST_01444,Email,25-34,South,3,3052.16,1017.3866666666667,24,3805.08
CUST_01445,Organic,25-34,West,2,3028.21,1514.105,18,6182.389999999999
CUST_01446,Paid Search,35-44,East,2,1729.83,864.915,29,4810.37
CUST_01447,Social,18-24,South,3,2848.42,949.4733333333334,23,5829.18
CUST_01448,Social,18-24,West,5,4584.34,916.868,2,3302.19
CUST_01449,Paid Search,25-34,East,2,2507.42,1253.71,21,1203.98
CUST_01450,Social,35-44,East,2,1585.72,792.86,22,2492.42
CUST_01451,Social,18-24,South,1,610.59,610.59,90,0.0
CUST_01452,Referral,25-34,West,5,10023.92,2004.784,4,15156.25
CUST_01453,Paid Search,25-34,West,2,2146.75,1073.375,10,4729.360000000001
CUST_01454,Paid Search,18-24,West,1,1313.78,1313.78,90,0.0
CUST_01455,Organic,25-34,East,2,2988.3500000000004,1494.1750000000002,22,9730.76
CUST_01456,Social,25-34,South,2,2112.71,1056.355,11,2634.84
CUST_01457,Organic,18-24,North,4,5220.28,1305.07,1,2512.95
CUST_01458,Organic,45-54,North,3,3427.95,1142.6499999999999,17,1490.6
CUST_01459,Paid Search,18-24,West,2,2115.9900000000002,1057.9950000000001,24,3449.02
CUST_01460,Social,35-44,South,3,3034.9900000000002,1011.6633333333334,10,3258.8
CUST_01461,Email,45-54,North,3,3875.08,1291.6933333333334,9,5263.77
CUST_01462,Social,55+,North,2,1433.69,716.845,44,876.37
CUST_01463,Paid Search,35-44,North,3,4084.01,1361.3366666666668,29,5204.45
CUST_01464,Paid Search,35-44,East,3,3732.48,1244.16,21,3521.0699999999997
CUST_01465,Social,45-54,East,2,2194.97,1097.485,33,3431.07
CUST_01466,Social,55+,South,3,1908.69,636.23,14,0.0
CUST_01467,Referral,25-34,East,2,3335.98,1667.99,72,0.0
CUST_01468,Paid Search,45-54,South,3,3762.1800000000003,1254.0600000000002,11,4247.74
CUST_01469,Paid Search,35-44,West,2,2596.09,1298.045,28,4242.15
CUST_01470,Organic,18-24,West,2,2488.25,1244.125,38,4223.530000000001
CUST_01471,Email,45-54,North,4,3872.0,968.0,13,6092.79
CUST_01472,Email,55+,South,3,3874.56,1291.52,9,2690.3
CUST_01473,Referral,18-24,West,7,11646.03,1663.7185714285715,4,12954.29
CUST_01474,Email,18-24,East,3,3617.62,1205.8733333333332,42,3790.0
CUST_01475,Referral,55+,West,5,9159.13,1831.8259999999998,11,18339.25
CUST_01476,Email,35-44,South,2,2072.16,1036.08,62,0.0
CUST_01477,Social,25-34,North,3,3171.19,1057.0633333333333,2,2234.9700000000003
CUST_01478,Organic,45-54,West,2,3279.51,1639.755,34,5786.98
CUST_01479,Organic,25-34,West,3,3740.97,1246.99,19,5410.52
CUST_01480,Referral,25-34,East,6,10344.33,1724.055,0,14470.720000000001
CUST_01481,Email,25-34,South,4,4785.21,1196.3025,5,1123.2
CUST_01482,Social,35-44,North,2,1642.31,821.155,10,2284.4
CUST_01483,Social,18-24,East,2,2003.63,1001.815,26,1863.0
CUST_01484,Referral,25-34,East,5,7587.1900000000005,1517.438,15,12843.56
CUST_01485,Social,25-34,East,2,2382.9399999999996,1191.4699999999998,35,3928.62
CUST_01486,Social,18-24,North,3,2958.38,986.1266666666667,43,2140.0699999999997
CUST_01487,Social,45-54,East,2,1740.1599999999999,870.0799999999999,52,3830.35
CUST_01488,Social,18-24,East,3,2274.48,758.16,30,2482.44
CUST_01489,Paid Search,55+,West,2,2447.16,1223.58,22,5466.15
CUST_01490,Email,18-24,East,3,3398.34,1132.78,16,5948.13
CUST_01491,Referral,25-34,East,6,11899.02,1983.17,6,21435.74
CUST_01492,Paid Search,18-24,South,2,1959.33,979.665,43,4078.83
CUST_01493,Organic,25-34,East,3,3907.4700000000003,1302.49,19,6807.42
CUST_01494,Referral,45-54,East,1,1518.89,1518.89,90,0.0
CUST_01495,Paid Search,18-24,West,2,2796.6099999999997,1398.3049999999998,25,5252.65
CUST_01496,Social,35-44,West,2,1852.7799999999997,926.3899999999999,11,3031.2599999999998
CUST_01497,Social,45-54,North,3,2384.66,794.8866666666667,11,4012.27
CUST_01498,Social,35-44,West,3,2324.45,774.8166666666666,20,1880.3000000000002
CUST_01499,Email,18-24,West,4,4429.2,1107.3,4,4859.65
CUST_01500,Organic,45-54,East,3,4643.55,1547.8500000000001,3,5134.33
CUST_01501,Email,18-24,East,3,3410.26,1136.7533333333333,13,3401.1
CUST_01502,Referral,18-24,East,6,12190.48,2031.7466666666667,6,17948.62
CUST_01503,Paid Search,35-44,South,2,1867.92,933.96,32,0.0
CUST_01504,Referral,25-34,South,5,8894.47,1778.8939999999998,0,20957.94
CUST_01505,Social,18-24,West,1,896.46,896.46,90,0.0
CUST_01506,Referral,45-54,West,6,11992.429999999998,1998.738333333333,1,11845.130000000001
CUST_01507,Email,35-44,North,2,2045.1599999999999,1022.5799999999999,50,6463.93
CUST_01508,Social,55+,West,2,1608.25,804.125,28,3904.2799999999997
CUST_01509,Social,35-44,South,2,1764.8,882.4,57,4298.27
CUST_01510,Paid Search,35-44,North,2,2884.62,1442.31,61,4989.860000000001
CUST_01511,Organic,55+,West,3,4179.65,1393.2166666666665,34,5931.0599999999995
CUST_01512,Social,18-24,North,3,3049.4300000000003,1016.4766666666668,4,1962.1000000000001
CUST_01513,Organic,25-34,North,2,3095.56,1547.78,68,0.0
CUST_01514,Organic,45-54,South,3,4629.1900000000005,1543.0633333333335,18,5505.32
CUST_01515,Organic,25-34,South,3,4266.26,1422.0866666666668,34,6165.549999999999
CUST_01516,Social,55+,North,3,3064.4300000000003,1021.4766666666668,0,2776.69
CUST_01517,Referral,25-34,North,6,9446.2,1574.3666666666668,1,10961.71
CUST_01518,Paid Search,35-44,South,2,2422.0,1211.0,11,2953.09
CUST_01519,Email,55+,North,3,3840.5299999999997,1280.1766666666665,8,5344.33
CUST_01520,Social,25-34,North,2,1747.5800000000002,873.7900000000001,43,3028.59
CUST_01521,Email,55+,West,3,4097.07,1365.6899999999998,10,3212.8599999999997
CUST_01522,Organic,18-24,East,4,4827.360000000001,1206.8400000000001,19,6925.16
CUST_01523,Paid Search,25-34,North,2,2832.38,1416.19,59,3690.54
CUST_01524,Email,35-44,North,3,3408.17,1136.0566666666666,39,5481.45
CUST_01525,Email,35-44,West,2,1279.25,639.625,66,0.0
CUST_01526,Email,55+,South,3,3034.59,1011.5300000000001,8,6748.25
CUST_01527,Paid Search,55+,North,2,2188.5299999999997,1094.2649999999999,35,4142.66
CUST_01528,Paid Search,45-54,East,2,2817.61,1408.805,34,0.0
CUST_01529,Social,45-54,West,3,2881.84,960.6133333333333,1,2503.4
CUST_01530,Email,25-34,South,4,3764.82,941.205,23,6106.54
CUST_01531,Paid Search,55+,East,2,1307.18,653.59,38,4195.04
CUST_01532,Paid Search,45-54,South,2,2331.73,1165.865,45,5813.04
CUST_01533,Email,18-24,North,4,4047.63,1011.9075,38,5438.03
CUST_01534,Paid Search,55+,West,3,3274.45,1091.4833333333333,24,4626.450000000001
CUST_01535,Social,25-34,West,2,1653.56,826.78,35,0.0
CUST_01536,Social,35-44,West,3,2555.59,851.8633333333333,7,2714.41
CUST_01537,Paid Search,35-44,North,2,2446.58,1223.29,30,4395.49
CUST_01538,Referral,55+,East,5,9673.8,1934.7599999999998,4,18526.44
CUST_01539,Paid Search,25-34,East,3,2755.33,918.4433333333333,17,0.0
CUST_01540,Paid Search,25-34,North,2,2566.66,1283.33,42,0.0
CUST_01541,Organic,18-24,West,3,5120.91,1706.97,28,4851.389999999999
CUST_01542,Email,25-34,North,4,4452.0,1113.0,19,5713.93
CUST_01543,Organic,18-24,South,3,4335.389999999999,1445.1299999999999,10,5471.28
CUST_01544,Paid Search,35-44,West,2,1701.42,850.71,15,3145.06
CUST_01545,Paid Search,55+,East,3,2974.89,991.63,1,2524.67
CUST_01546,Email,35-44,East,3,2913.08,971.0266666666666,10,8623.51
CUST_01547,Email,55+,South,4,4030.54,1007.635,9,4816.84
CUST_01548,Organic,55+,West,3,4144.81,1381.6033333333335,29,7268.95
CUST_01549,Paid Search,18-24,North,3,3481.69,1160.5633333333333,14,4208.22
CUST_01550,Organic,35-44,East,3,4446.7300000000005,1482.2433333333336,26,4455.82
CUST_01551,Organic,35-44,North,3,4112.79,1370.93,20,4280.37
CUST_01552,Referral,25-34,North,4,7067.12,1766.78,28,16237.93
CUST_01553,Paid Search,55+,East,3,3672.62,1224.2066666666667,18,1213.48
CUST_01554,Email,25-34,South,3,2987.22,995.7399999999999,23,4622.4400000000005
CUST_01555,Paid Search,18-24,North,3,3356.4,1118.8,31,5545.67
CUST_01556,Social,35-44,West,2,2266.95,1133.475,39,1762.92
CUST_01557,Email,25-34,South,3,2639.52,879.84,19,7599.15
CUST_01558,Organic,25-34,West,3,4209.22,1403.0733333333335,0,1015.86
CUST_01559,Referral,35-44,North,2,4221.719999999999,2110.8599999999997,67,0.0
CUST_01560,Email,45-54,North,3,3001.77,1000.59,5,5413.57
CUST_01561,Social,25-34,South,3,2681.58,893.86,4,3657.63
CUST_01562,Email,25-34,East,1,1282.33,1282.33,90,0.0
CUST_01563,Organic,18-24,South,4,4292.22,1073.055,5,4035.02
CUST_01564,Paid Search,25-34,North,2,2051.89,1025.945,23,0.0
CUST_01565,Organic,35-44,East,3,3266.8199999999997,1088.9399999999998,16,5611.33
CUST_01566,Social,45-54,West,2,1797.59,898.795,17,3758.52
CUST_01567,Organic,25-34,North,4,4411.0,1102.75,2,3614.06
CUST_01568,Email,18-24,South,3,3290.36,1096.7866666666666,14,0.0
CUST_01569,Social,35-44,South,2,1596.9299999999998,798.4649999999999,19,1729.83
CUST_01570,Paid Search,45-54,East,3,2546.7,848.9,10,5432.85
CUST_01571,Social,18-24,North,2,2235.14,1117.57,36,3981.71
CUST_01572,Paid Search,35-44,North,4,4771.6900000000005,1192.9225000000001,8,4764.42
CUST_01573,Paid Search,18-24,North,2,2321.46,1160.73,42,5236.1900000000005
CUST_01574,Email,35-44,East,3,3308.54,1102.8466666666666,37,5984.91
CUST_01575,Paid Search,45-54,North,2,3078.73,1539.365,33,4938.39
CUST_01576,Email,45-54,East,3,2968.62,989.54,26,4364.41
CUST_01577,Social,45-54,South,2,1698.87,849.435,30,3014.25
CUST_01578,Paid Search,45-54,South,2,2394.2799999999997,1197.1399999999999,62,0.0
CUST_01579,Social,25-34,West,2,1982.67,991.335,50,3960.08
CUST_01580,Paid Search,55+,West,3,4329.3,1443.1000000000001,4,5083.8
CUST_01581,Social,25-34,West,2,1141.0700000000002,570.5350000000001,44,3347.3900000000003
CUST_01582,Social,25-34,West,2,1979.1100000000001,989.5550000000001,44,3040.95
CUST_01583,Email,45-54,North,3,3561.89,1187.2966666666666,9,2140.49
CUST_01584,Social,25-34,West,2,1573.78,786.89,25,0.0
CUST_01585,Organic,18-24,North,3,4012.27,1337.4233333333334,15,3843.64
CUST_01586,Social,45-54,South,3,2877.5699999999997,959.1899999999999,6,3483.3199999999997
CUST_01587,Email,45-54,East,4,4860.27,1215.0675,12,2640.88
CUST_01588,Email,35-44,East,3,3167.98,1055.9933333333333,17,5588.73
CUST_01589,Social,18-24,East,3,2380.71,793.57,10,2786.3900000000003
CUST_01590,Paid Search,45-54,East,3,4212.38,1404.1266666666668,19,3474.3199999999997
CUST_01591,Social,18-24,South,2,1901.52,950.76,8,2404.09
CUST_01592,Paid Search,35-44,East,4,5256.53,1314.1325,0,3969.26
CUST_01593,Social,35-44,South,3,2839.24,946.4133333333333,8,2484.63
CUST_01594,Paid Search,45-54,South,1,1467.59,1467.59,90,0.0
CUST_01595,Paid Search,55+,East,4,4760.21,1190.0525,1,3765.96
CUST_01596,Organic,18-24,East,4,4438.93,1109.7325,29,1228.07
CUST_01597,Organic,18-24,South,3,4223.0599999999995,1407.6866666666665,4,5650.38
CUST_01598,Organic,35-44,North,3,4156.43,1385.4766666666667,10,5188.33
CUST_01599,Organic,55+,South,3,3472.41,1157.47,6,5993.3099999999995
CUST_01600,Email,18-24,South,4,5466.93,1366.7325,11,3903.63
CUST_01601,Paid Search,35-44,North,2,2531.24,1265.62,42,3161.52
CUST_01602,Paid Search,35-44,North,2,2380.61,1190.305,40,0.0
CUST_01603,Email,25-34,West,3,3049.1400000000003,1016.3800000000001,17,5402.13
CUST_01604,Paid Search,45-54,South,2,3238.77,1619.385,26,3971.59
CUST_01605,Organic,25-34,East,4,5641.85,1410.4625,10,7070.82
CUST_01606,Paid Search,35-44,North,3,4033.9,1344.6333333333334,2,4722.8099999999995
CUST_01607,Paid Search,55+,West,3,3377.97,1125.99,22,0.0
CUST_01608,Paid Search,25-34,North,3,3267.9799999999996,1089.3266666666666,25,3621.83
CUST_01609,Paid Search,18-24,South,3,3619.44,1206.48,4,5462.719999999999
CUST_01610,Paid Search,55+,West,1,964.21,964.21,90,0.0
CUST_01611,Social,25-34,North,2,1645.09,822.545,4,2666.5400000000004
CUST_01612,Paid Search,45-54,East,4,4909.65,1227.4125,6,4135.0599999999995
CUST_01613,Referral,45-54,West,4,5873.03,1468.2575,15,15985.14
CUST_01614,Organic,35-44,North,3,4152.2,1384.0666666666666,11,3823.73
CUST_01615,Referral,18-24,North,5,8754.07,1750.8139999999999,1,12100.42
CUST_01616,Social,55+,West,2,1891.2199999999998,945.6099999999999,18,0.0
CUST_01617,Email,45-54,South,1,1520.54,1520.54,90,0.0
CUST_01618,Paid Search,35-44,West,3,3648.19,1216.0633333333333,32,6754.08
CUST_01619,Paid Search,55+,West,3,3145.29,1048.43,14,5934.88
CUST_01620,Organic,45-54,West,2,1183.6399999999999,591.8199999999999,17,5669.22
CUST_01621,Referral,45-54,West,6,9731.130000000001,1621.8550000000002,6,16191.19
CUST_01622,Paid Search,18-24,West,2,2497.23,1248.615,50,5035.08
CUST_01623,Email,45-54,South,3,3132.94,1044.3133333333333,26,5388.92
CUST_01624,Social,25-34,West,1,911.34,911.34,90,0.0
CUST_01625,Social,18-24,South,2,2033.3,1016.65,59,0.0
CUST_01626,Referral,25-34,East,5,9696.44,1939.288,4,19910.010000000002
CUST_01627,Organic,18-24,North,1,486.39,486.39,90,0.0
CUST_01628,Social,18-24,West,3,2973.43,991.1433333333333,44,0.0
CUST_01629,Referral,45-54,East,6,9505.81,1584.3016666666665,11,14099.73
CUST_01630,Paid Search,35-44,West,2,1746.1,873.05,13,2693.28
CUST_01631,Paid Search,25-34,South,3,3724.5,1241.5,20,3689.67
CUST_01632,Organic,18-24,South,2,1719.1599999999999,859.5799999999999,53,7799.01
CUST_01633,Referral,45-54,East,5,9305.57,1861.114,13,8121.4
CUST_01634,Email,45-54,West,2,2239.88,1119.94,37,891.27
CUST_01635,Referral,35-44,East,6,12096.84,2016.14,8,8646.88
CUST_01636,Paid Search,18-24,West,2,1978.81,989.405,23,1117.83
CUST_01637,Social,18-24,North,1,898.73,898.73,90,0.0
CUST_01638,Paid Search,18-24,West,3,3678.47,1226.1566666666665,10,6733.35
CUST_01639,Social,18-24,East,3,2530.48,843.4933333333333,12,2222.37
CUST_01640,Email,55+,West,3,3917.38,1305.7933333333333,32,4432.6900000000005
CUST_01641,Paid Search,25-34,North,1,1220.08,1220.08,90,0.0
CUST_01642,Paid Search,45-54,South,4,5073.93,1268.4825,13,5152.23
CUST_01643,Social,55+,North,3,2173.11,724.37,34,2503.47
CUST_01644,Paid Search,55+,South,3,3438.79,1146.2633333333333,15,3462.27
CUST_01645,Paid Search,25-34,West,2,2652.54,1326.27,25,0.0
CUST_01646,Social,35-44,East,2,1821.38,910.69,22,2440.55
CUST_01647,Email,35-44,West,4,4169.5,1042.375,18,4971.75
CUST_01648,Email,18-24,East,3,3542.8999999999996,1180.9666666666665,1,5050.22
CUST_01649,Paid Search,45-54,West,1,916.31,916.31,90,0.0
CUST_01650,Organic,35-44,West,3,3004.71,1001.57,6,3952.33
CUST_01651,Paid Search,25-34,East,3,4350.95,1450.3166666666666,33,7618.67
CUST_01652,Paid Search,35-44,West,1,1300.37,1300.37,90,0.0
CUST_01653,Paid Search,45-54,North,3,2976.84,992.2800000000001,6,3061.1900000000005
CUST_01654,Paid Search,18-24,East,3,3888.87,1296.29,9,2509.83
CUST_01655,Paid Search,45-54,East,1,1195.77,1195.77,90,0.0
CUST_01656,Paid Search,55+,West,2,1777.08,888.54,42,1197.69
CUST_01657,Paid Search,45-54,East,2,2520.6499999999996,1260.3249999999998,45,4536.52
CUST_01658,Email,45-54,North,3,2560.58,853.5266666666666,2,6509.25
CUST_01659,Organic,18-24,East,3,4866.75,1622.25,9,5380.41
CUST_01660,Paid Search,45-54,West,2,2876.2799999999997,1438.1399999999999,26,4368.37
CUST_01661,Paid Search,45-54,North,2,3577.7200000000003,1788.8600000000001,54,0.0
CUST_01662,Organic,35-44,North,2,2120.46,1060.23,19,6632.29
CUST_01663,Organic,35-44,East,3,4020.21,1340.07,22,3331.6800000000003
CUST_01664,Social,45-54,East,3,3074.7,1024.8999999999999,2,3906.2
CUST_01665,Paid Search,18-24,East,2,2200.05,1100.025,16,5428.1900000000005
CUST_01666,Email,25-34,North,4,4755.13,1188.7825,0,3459.9300000000003
CUST_01667,Paid Search,45-54,East,2,2257.27,1128.635,35,6696.99
CUST_01668,Paid Search,55+,East,2,3277.35,1638.675,49,5885.26
CUST_01669,Email,25-34,West,3,3531.3999999999996,1177.1333333333332,8,3145.5
CUST_01670,Referral,35-44,South,4,8508.6,2127.15,8,14792.939999999999
CUST_01671,Email,55+,South,2,2394.23,1197.115,60,0.0
CUST_01672,Referral,18-24,North,6,10920.72,1820.12,5,17752.37
CUST_01673,Paid Search,25-34,East,1,1340.07,1340.07,90,0.0
CUST_01674,Paid Search,18-24,East,2,2930.91,1465.455,28,1257.06
CUST_01675,Social,25-34,South,1,639.43,639.43,90,0.0
CUST_01676,Organic,45-54,East,2,2774.9399999999996,1387.4699999999998,23,12742.02
CUST_01677,Paid Search,25-34,West,3,3874.45,1291.4833333333333,14,6199.860000000001
CUST_01678,Referral,55+,North,5,8927.130000000001,1785.4260000000002,7,18961.83
CUST_01679,Paid Search,55+,East,2,1814.0,907.0,71,1275.86
CUST_01680,Paid Search,55+,East,2,2220.34,1110.17,27,7539.1900000000005
CUST_01681,Social,45-54,North,3,2379.22,793.0733333333333,28,4036.2299999999996
CUST_01682,Paid Search,45-54,North,3,3822.8599999999997,1274.2866666666666,5,5031.45
CUST_01683,Email,35-44,South,4,4370.91,1092.7275,3,4879.5599999999995
CUST_01684,Email,55+,North,2,2202.34,1101.17,53,0.0
CUST_01685,Paid Search,18-24,South,1,1307.95,1307.95,90,0.0
CUST_01686,Paid Search,45-54,North,3,3551.01,1183.67,33,8588.22
CUST_01687,Paid Search,18-24,West,3,3801.73,1267.2433333333333,17,4597.9400000000005
CUST_01688,Organic,25-34,East,4,5981.639999999999,1495.4099999999999,3,6947.52
CUST_01689,Referral,25-34,South,2,2366.08,1183.04,79,0.0
CUST_01690,Email,45-54,West,3,3238.32,1079.44,17,6796.76
CUST_01691,Paid Search,45-54,North,2,1422.9099999999999,711.4549999999999,34,1345.1
CUST_01692,Referral,18-24,East,4,7348.07,1837.0175,24,11012.41
CUST_01693,Paid Search,45-54,East,3,3396.47,1132.1566666666665,6,5539.99
CUST_01694,Email,25-34,West,2,2411.75,1205.875,48,0.0
CUST_01695,Social,18-24,North,3,2020.5,673.5,20,0.0
CUST_01696,Email,35-44,East,4,4219.24,1054.81,0,5198.02
CUST_01697,Paid Search,35-44,West,3,3828.06,1276.02,10,3825.98
CUST_01698,Paid Search,25-34,West,4,4736.87,1184.2175,19,5777.900000000001
CUST_01699,Paid Search,25-34,North,4,4899.08,1224.77,11,2325.0
CUST_01700,Email,55+,West,5,4710.0599999999995,942.012,3,6458.719999999999
CUST_01701,Organic,25-34,South,2,2497.0299999999997,1248.5149999999999,38,6146.45
CUST_01702,Paid Search,55+,South,3,2622.18,874.06,11,3578.84
CUST_01703,Referral,55+,North,4,8344.88,2086.22,10,15135.25
CUST_01704,Social,25-34,North,2,1676.1599999999999,838.0799999999999,14,3404.34
CUST_01705,Paid Search,35-44,South,2,2493.0,1246.5,35,6175.9400000000005
CUST_01706,Paid Search,45-54,North,2,1704.72,852.36,36,2685.36
CUST_01707,Paid Search,35-44,East,2,2714.58,1357.29,51,4472.9800000000005
CUST_01708,Social,35-44,East,3,3215.2,1071.7333333333333,10,2845.91
CUST_01709,Email,25-34,South,3,3653.87,1217.9566666666667,17,5050.8
CUST_01710,Social,18-24,East,2,1880.58,940.29,33,3499.8
CUST_01711,Organic,18-24,East,3,4759.7,1586.5666666666666,7,4899.33
CUST_01712,Social,25-34,North,1,1081.5,1081.5,90,0.0
CUST_01713,Organic,45-54,South,3,4851.1,1617.0333333333335,2,7290.45
