customer_id,acquisition_channel,age_band,region,predicted_clv
CUST_03078,Paid Search,18-24,East,3910.5012
CUST_03079,Paid Search,25-34,North,3972.1958
CUST_03080,Social,25-34,North,2725.2488
CUST_03081,Paid Search,35-44,North,4164.4478
CUST_03082,Referral,55+,West,8753.209
CUST_03083,Email,45-54,West,4886.3926
CUST_03084,Paid Search,25-34,West,2506.9019
CUST_03085,Organic,25-34,South,5309.007
CUST_03086,Email,45-54,South,4827.5815
CUST_03087,Social,25-34,South,2734.9114
CUST_03088,Email,55+,East,4458.7856
CUST_03089,Organic,35-44,North,4481.0557
CUST_03090,Paid Search,35-44,East,327.94037
CUST_03091,Email,55+,North,1356.6213
CUST_03092,Social,25-34,South,2720.5051
CUST_03093,Paid Search,35-44,South,3376.317
CUST_03094,Email,35-44,East,4571.6064
CUST_03095,Organic,25-34,West,4711.366
CUST_03096,Referral,18-24,East,14469.511
CUST_03097,Social,25-34,South,545.48157
CUST_03098,Referral,18-24,East,12452.179
CUST_03099,Social,45-54,East,2637.7334
CUST_03100,Organic,18-24,North,4754.479
CUST_03101,Referral,25-34,West,14221.993
CUST_03102,Paid Search,55+,West,3680.0852
CUST_03103,Paid Search,35-44,North,3921.1687
CUST_03104,Referral,45-54,North,14450.744
CUST_03105,Social,45-54,North,2704.656
CUST_03106,Email,25-34,East,4425.6353
CUST_03107,Paid Search,45-54,North,393.33008
CUST_03108,Paid Search,25-34,North,3776.0867
CUST_03109,Email,45-54,East,4630.1562
CUST_03110,Social,45-54,North,2420.5283
CUST_03111,Paid Search,55+,North,3900.92
CUST_03112,Referral,55+,North,6788.0376
CUST_03113,Social,18-24,East,2937.2224
CUST_03114,Organic,25-34,South,4866.332
CUST_03115,Paid Search,35-44,South,106.1488
CUST_03116,Organic,25-34,East,4872.6357
CUST_03117,Referral,45-54,North,10450.082
CUST_03118,Social,55+,East,2439.827
CUST_03119,Paid Search,25-34,South,3848.3884
CUST_03120,Email,55+,East,331.78162
CUST_03121,Referral,55+,East,16685.502
CUST_03122,Paid Search,55+,East,3500.642
CUST_03123,Email,18-24,North,3739.8765
CUST_03124,Referral,25-34,North,10946.551
CUST_03125,Referral,18-24,East,616.6869
CUST_03126,Paid Search,18-24,North,3798.817
CUST_03127,Email,18-24,South,4735.1147
CUST_03128,Paid Search,35-44,East,3650.8958
CUST_03129,Organic,18-24,West,428.50958
CUST_03130,Organic,25-34,East,2849.3928
CUST_03131,Paid Search,55+,West,2464.2615
CUST_03132,Paid Search,55+,East,3414.2493
CUST_03133,Paid Search,55+,South,3721.6785
CUST_03134,Email,18-24,North,3386.2468
CUST_03135,Organic,45-54,East,3002.9617
CUST_03136,Email,45-54,West,4320.744
CUST_03137,Paid Search,18-24,South,3616.8508
CUST_03138,Paid Search,55+,North,3943.8025
CUST_03139,Paid Search,35-44,North,3612.6426
CUST_03140,Social,55+,East,2696.5122
CUST_03141,Referral,18-24,East,15774.649
CUST_03142,Referral,45-54,North,7044.3853
CUST_03143,Paid Search,18-24,North,4026.7793
CUST_03144,Organic,55+,East,5191.6313
CUST_03145,Paid Search,45-54,South,196.17007
CUST_03146,Social,18-24,South,2677.3105
CUST_03147,Organic,25-34,South,5066.163
CUST_03148,Email,25-34,East,4562.769
CUST_03149,Organic,18-24,East,5163.037
CUST_03150,Paid Search,18-24,North,3988.4834
CUST_03151,Social,55+,North,2303.8237
CUST_03152,Paid Search,55+,East,3829.9534
CUST_03153,Email,35-44,East,0.0
CUST_03154,Paid Search,55+,North,4243.6274
CUST_03155,Paid Search,45-54,North,3349.8193
CUST_03156,Paid Search,18-24,East,3781.006
CUST_03157,Paid Search,45-54,South,3821.9531
CUST_03158,Referral,18-24,North,13164.043
CUST_03159,Email,55+,East,4588.4062
CUST_03160,Paid Search,25-34,North,3522.0718
CUST_03161,Organic,18-24,North,234.10858
CUST_03162,Organic,25-34,East,4932.708
CUST_03163,Paid Search,45-54,North,3834.7168
CUST_03164,Email,55+,North,4559.575
CUST_03165,Referral,35-44,West,14535.989
CUST_03166,Social,18-24,North,1817.3241
CUST_03167,Email,55+,East,3608.786
CUST_03168,Social,45-54,West,609.9214
CUST_03169,Paid Search,35-44,West,3160.894
CUST_03170,Paid Search,35-44,West,4119.509
CUST_03171,Social,55+,South,2587.154
CUST_03172,Referral,25-34,West,12517.651
CUST_03173,Social,18-24,North,1981.3739
CUST_03174,Paid Search,18-24,South,4175.87
CUST_03175,Paid Search,45-54,North,3885.7852
CUST_03176,Paid Search,55+,East,3978.0923
CUST_03177,Paid Search,45-54,West,3601.5786
CUST_03178,Paid Search,45-54,West,3760.2673
CUST_03179,Email,25-34,West,821.46014
CUST_03180,Email,35-44,North,0.0
CUST_03181,Social,18-24,West,2415.5938
CUST_03182,Email,25-34,East,4630.784
CUST_03183,Paid Search,45-54,South,3821.9531
CUST_03184,Social,55+,North,2467.3228
CUST_03185,Paid Search,55+,North,4066.5593
CUST_03186,Organic,55+,West,4199.243
CUST_03187,Paid Search,18-24,South,3670.1196
CUST_03188,Email,55+,East,4588.4062
CUST_03189,Organic,25-34,West,5213.789
CUST_03190,Referral,45-54,South,11327.774
CUST_03191,Referral,55+,North,10858.057
CUST_03192,Social,55+,South,2574.9385
CUST_03193,Paid Search,45-54,North,4041.334
CUST_03194,Social,25-34,North,2698.1863
CUST_03195,Organic,35-44,West,5341.471
CUST_03196,Organic,45-54,South,4681.5674
CUST_03197,Email,35-44,East,2702.5015
CUST_03198,Paid Search,35-44,East,171.89252
CUST_03199,Social,35-44,East,2747.4136
CUST_03200,Email,35-44,East,4651.9233
CUST_03201,Paid Search,18-24,North,353.74835
CUST_03202,Paid Search,55+,East,4252.9043
CUST_03203,Paid Search,18-24,West,4201.5444
CUST_03204,Email,55+,North,4278.731
CUST_03205,Paid Search,18-24,North,3741.3186
CUST_03206,Paid Search,35-44,East,3757.6038
CUST_03207,Paid Search,35-44,West,4169.4663
CUST_03208,Organic,35-44,South,4724.6255
CUST_03209,Paid Search,35-44,West,3989.44
CUST_03210,Paid Search,55+,North,3900.92
CUST_03211,Email,18-24,East,4732.2397
CUST_03212,Paid Search,55+,West,3942.1802
CUST_03213,Organic,45-54,South,5224.603
CUST_03214,Organic,45-54,East,4255.141
CUST_03215,Email,18-24,North,4653.956
CUST_03216,Email,18-24,East,4490.5566
CUST_03217,Email,25-34,East,4601.756
CUST_03218,Paid Search,25-34,West,3852.8633
CUST_03219,Paid Search,45-54,North,4211.6924
CUST_03220,Paid Search,55+,South,3904.5952
CUST_03221,Paid Search,35-44,East,3117.8425
CUST_03222,Referral,45-54,West,14894.133
CUST_03223,Paid Search,18-24,North,938.6254
CUST_03224,Paid Search,45-54,East,3640.9373
CUST_03225,Email,18-24,West,2699.6929
CUST_03226,Email,45-54,East,3624.887
CUST_03227,Paid Search,25-34,South,4068.921
CUST_03228,Paid Search,35-44,North,3940.6384
CUST_03229,Paid Search,25-34,South,3108.453
CUST_03230,Paid Search,35-44,North,3341.6487
CUST_03231,Social,55+,North,2593.3936
CUST_03232,Organic,55+,South,4490.085
CUST_03233,Email,25-34,North,4509.2427
CUST_03234,Email,25-34,North,4579.126
CUST_03235,Social,35-44,East,2532.6077
CUST_03236,Referral,45-54,North,13451.834
CUST_03237,Paid Search,18-24,North,4043.055
CUST_03238,Paid Search,45-54,East,168.25237
CUST_03239,Email,55+,West,4562.617
CUST_03240,Referral,55+,East,13455.449
CUST_03241,Paid Search,35-44,North,3736.4333
CUST_03242,Paid Search,25-34,North,3751.8062
CUST_03243,Paid Search,25-34,East,4128.7866
CUST_03244,Paid Search,45-54,East,4107.114
CUST_03245,Email,35-44,South,0.0
CUST_03246,Social,18-24,West,428.68167
CUST_03247,Email,45-54,West,4596.908
CUST_03248,Paid Search,18-24,East,3917.557
CUST_03249,Paid Search,55+,East,3608.621
CUST_03250,Social,35-44,West,2686.9395
CUST_03251,Email,25-34,North,4266.243
CUST_03252,Paid Search,18-24,East,3706.8596
CUST_03253,Paid Search,18-24,West,3174.666
CUST_03254,Social,55+,North,2445.6794
CUST_03255,Social,35-44,North,2657.2932
CUST_03256,Organic,55+,South,4894.8003
CUST_03257,Referral,55+,South,17172.414
CUST_03258,Email,18-24,West,762.9349
CUST_03259,Email,25-34,South,4730.281
CUST_03260,Paid Search,55+,East,4087.7441
CUST_03261,Social,35-44,West,2618.1626
CUST_03262,Referral,35-44,West,12183.634
CUST_03263,Paid Search,35-44,East,4041.7388
CUST_03264,Organic,45-54,West,5693.033
CUST_03265,Email,55+,East,4345.518
CUST_03266,Paid Search,55+,North,3815.202
CUST_03267,Paid Search,45-54,East,3821.1406
CUST_03268,Organic,35-44,South,5364.466
CUST_03269,Organic,25-34,South,5410.0728
CUST_03270,Email,18-24,East,4512.0137
CUST_03271,Organic,45-54,South,4978.054
CUST_03272,Organic,18-24,North,5136.176
CUST_03273,Social,45-54,West,869.4329
CUST_03274,Organic,35-44,East,4885.7593
CUST_03275,Email,45-54,East,4558.614
CUST_03276,Social,55+,West,2564.8406
CUST_03277,Referral,35-44,East,0.0
CUST_03278,Social,35-44,East,3005.5027
CUST_03279,Paid Search,35-44,West,3831.9932
CUST_03280,Social,25-34,South,2724.8594
CUST_03281,Organic,18-24,West,396.08783
CUST_03282,Paid Search,18-24,East,3965.704
CUST_03283,Organic,45-54,North,4687.448
CUST_03284,Email,55+,North,4525.709
CUST_03285,Paid Search,18-24,West,3831.9126
CUST_03286,Paid Search,25-34,West,5388.3125
CUST_03287,Social,45-54,West,2752.2283
CUST_03288,Referral,45-54,North,7231.023
CUST_03289,Paid Search,45-54,West,3892.9875
CUST_03290,Referral,45-54,West,17091.94
CUST_03291,Paid Search,18-24,West,3637.381
CUST_03292,Email,25-34,South,4615.2793
CUST_03293,Organic,35-44,East,5211.1284
CUST_03294,Social,18-24,South,2555.032
CUST_03295,Social,25-34,North,515.2422
CUST_03296,Referral,25-34,East,13166.4375
CUST_03297,Organic,55+,North,203.03865
CUST_03298,Paid Search,25-34,North,3737.439
CUST_03299,Paid Search,55+,North,2723.3682
CUST_03300,Paid Search,45-54,South,4183.962
CUST_03301,Referral,45-54,North,10266.729
CUST_03302,Referral,55+,West,15912.412
CUST_03303,Social,55+,West,2705.739
CUST_03304,Paid Search,25-34,West,3872.373
CUST_03305,Paid Search,35-44,South,3957.1526
CUST_03306,Referral,35-44,North,12040.296
CUST_03307,Organic,55+,East,4787.0454
CUST_03308,Paid Search,18-24,East,3517.9224
CUST_03309,Paid Search,35-44,North,3694.2507
CUST_03310,Paid Search,25-34,West,4035.103
CUST_03311,Email,25-34,South,4759.6797
CUST_03312,Paid Search,45-54,West,51.003487
CUST_03313,Paid Search,25-34,North,3991.5674
CUST_03314,Referral,45-54,South,16060.299
CUST_03315,Paid Search,55+,South,3836.6897
CUST_03316,Email,45-54,North,3990.985
CUST_03317,Paid Search,18-24,East,4083.7102
CUST_03318,Organic,18-24,West,5055.291
CUST_03319,Email,35-44,East,4721.5337
CUST_03320,Paid Search,35-44,South,3590.1724
CUST_03321,Paid Search,45-54,East,3724.018
CUST_03322,Referral,35-44,South,11956.8125
CUST_03323,Organic,18-24,South,5214.7114
CUST_03324,Paid Search,55+,West,3689.9033
CUST_03325,Paid Search,55+,East,3544.2168
CUST_03326,Paid Search,45-54,South,3920.7244
CUST_03327,Referral,45-54,South,12848.07
CUST_03328,Organic,55+,West,8275.94
CUST_03329,Email,35-44,East,4577.737
CUST_03330,Paid Search,18-24,North,4050.1482
CUST_03331,Social,45-54,West,2551.7993
CUST_03332,Social,35-44,East,2707.979
CUST_03333,Paid Search,45-54,South,3648.7498
CUST_03334,Paid Search,45-54,West,3605.7146
CUST_03335,Email,35-44,West,3376.5637
CUST_03336,Social,25-34,West,2572.2896
CUST_03337,Social,35-44,South,3166.363
CUST_03338,Social,45-54,West,2689.535
CUST_03339,Social,45-54,West,2743.4111
CUST_03340,Paid Search,35-44,West,3856.7188
CUST_03341,Paid Search,35-44,East,3298.5696
CUST_03342,Paid Search,55+,South,3750.6821
CUST_03343,Organic,25-34,North,4749.3096
CUST_03344,Referral,18-24,West,854.48065
CUST_03345,Paid Search,45-54,East,4127.272
CUST_03346,Paid Search,55+,West,3687.3904
CUST_03347,Social,45-54,East,2745.497
CUST_03348,Social,35-44,East,451.6903
CUST_03349,Social,25-34,North,2433.224
CUST_03350,Paid Search,35-44,South,3815.3032
CUST_03351,Organic,18-24,East,5156.6675
CUST_03352,Social,35-44,North,633.246
CUST_03353,Social,25-34,North,2361.7363
CUST_03354,Social,25-34,East,2521.0664
CUST_03355,Organic,35-44,North,4583.588
CUST_03356,Organic,55+,East,4865.8135
CUST_03357,Referral,25-34,South,16461.795
CUST_03358,Email,55+,South,4126.751
CUST_03359,Email,35-44,North,20.203358
CUST_03360,Social,55+,South,367.5914
CUST_03361,Referral,25-34,East,10864.211
CUST_03362,Paid Search,55+,East,3879.8335
CUST_03363,Paid Search,45-54,South,5164.613
CUST_03364,Organic,45-54,North,5335.185
CUST_03365,Organic,35-44,West,5101.199
CUST_03366,Organic,35-44,West,5012.6743
CUST_03367,Email,35-44,West,4527.1704
CUST_03368,Social,55+,South,2409.4717
CUST_03369,Social,45-54,East,2659.3179
CUST_03370,Paid Search,18-24,North,692.31476
CUST_03371,Paid Search,45-54,West,3724.2334
CUST_03372,Organic,55+,North,4135.768
CUST_03373,Paid Search,45-54,South,3290.3281
CUST_03374,Referral,35-44,West,3843.2656
CUST_03375,Social,25-34,East,2479.9165
CUST_03376,Social,45-54,West,2668.0374
CUST_03377,Paid Search,45-54,South,4023.486
CUST_03378,Social,25-34,North,515.2422
CUST_03379,Paid Search,35-44,North,3687.3625
CUST_03380,Social,25-34,North,589.3842
CUST_03381,Paid Search,18-24,North,3988.5234
CUST_03382,Social,18-24,South,2780.7263
CUST_03383,Social,18-24,North,2115.1147
CUST_03384,Paid Search,35-44,North,386.45306
CUST_03385,Paid Search,35-44,South,3770.43
CUST_03386,Social,35-44,East,2809.0083
CUST_03387,Paid Search,55+,East,3950.2097
CUST_03388,Paid Search,25-34,North,952.18896
CUST_03389,Email,25-34,West,4466.8296
CUST_03390,Organic,25-34,East,4865.024
CUST_03391,Referral,25-34,South,14552.908
CUST_03392,Email,35-44,South,4672.5005
CUST_03393,Organic,25-34,West,5739.632
CUST_03394,Email,25-34,South,4649.0493
CUST_03395,Email,45-54,North,4893.607
CUST_03396,Email,55+,South,4613.3623
CUST_03397,Paid Search,25-34,North,495.2484
CUST_03398,Paid Search,18-24,North,4251.844
CUST_03399,Social,25-34,South,2747.2937
CUST_03400,Paid Search,35-44,North,3748.6997
CUST_03401,Social,55+,South,2488.1448
CUST_03402,Paid Search,18-24,North,3715.7932
CUST_03403,Email,18-24,East,4616.5483
CUST_03404,Paid Search,35-44,North,4053.1526
CUST_03405,Referral,55+,North,11406.96
CUST_03406,Social,35-44,West,1983.2577
CUST_03407,Email,55+,North,4734.221
CUST_03408,Paid Search,45-54,South,3765.4426
CUST_03409,Paid Search,18-24,East,3729.646
CUST_03410,Social,35-44,South,2795.1643
CUST_03411,Paid Search,45-54,South,3728.84
CUST_03412,Social,35-44,North,633.246
CUST_03413,Paid Search,18-24,South,455.80185
CUST_03414,Paid Search,18-24,West,3694.7068
CUST_03415,Social,45-54,East,2388.3738
CUST_03416,Email,35-44,West,3344.484
CUST_03417,Paid Search,35-44,East,3696.7122
CUST_03418,Organic,25-34,West,4638.378
CUST_03419,Paid Search,25-34,South,2110.135
CUST_03420,Email,45-54,East,39.96386
CUST_03421,Email,18-24,East,4803.5317
CUST_03422,Email,35-44,West,4590.446
CUST_03423,Social,25-34,East,2155.5376
CUST_03424,Paid Search,45-54,South,3591.065
CUST_03425,Organic,45-54,North,3660.0117
CUST_03426,Referral,35-44,West,10661.398
CUST_03427,Organic,25-34,South,4351.109
CUST_03428,Social,25-34,West,2286.1558
CUST_03429,Organic,25-34,East,1150.2391
CUST_03430,Referral,25-34,North,13970.873
CUST_03431,Email,45-54,East,4553.461
CUST_03432,Email,18-24,South,4593.4277
CUST_03433,Social,18-24,North,864.11005
CUST_03434,Email,35-44,South,4671.855
CUST_03435,Social,25-34,East,2784.821
CUST_03436,Paid Search,55+,North,4057.5078
CUST_03437,Social,45-54,East,2867.6992
CUST_03438,Paid Search,45-54,West,3613.3806
CUST_03439,Organic,35-44,North,198.0968
CUST_03440,Paid Search,35-44,North,478.01694
CUST_03441,Paid Search,35-44,North,3405.3335
CUST_03442,Social,18-24,East,2640.7805
CUST_03443,Social,35-44,West,2345.5132
CUST_03444,Social,55+,West,554.12854
CUST_03445,Organic,25-34,North,5464.05
CUST_03446,Paid Search,18-24,South,90.22479
CUST_03447,Social,35-44,North,1586.2152
CUST_03448,Email,25-34,South,4506.17
CUST_03449,Email,45-54,South,4513.2065
CUST_03450,Email,55+,East,4518.6465
CUST_03451,Paid Search,55+,West,3787.3125
CUST_03452,Referral,25-34,West,13158.433
CUST_03453,Social,55+,North,2550.2737
CUST_03454,Paid Search,18-24,North,3912.9517
CUST_03455,Organic,25-34,South,5139.369
CUST_03456,Email,25-34,South,4846.424
CUST_03457,Paid Search,55+,South,4299.706
CUST_03458,Referral,45-54,East,14469.042
CUST_03459,Paid Search,25-34,East,3735.5305
CUST_03460,Paid Search,18-24,West,3781.006
CUST_03461,Social,45-54,East,2902.5535
CUST_03462,Paid Search,45-54,South,3674.4543
CUST_03463,Paid Search,55+,North,3776.9136
CUST_03464,Social,35-44,South,2740.1975
CUST_03465,Paid Search,18-24,West,3787.8198
CUST_03466,Social,25-34,West,2370.41
CUST_03467,Social,45-54,South,2682.649
CUST_03468,Paid Search,25-34,North,3284.0728
CUST_03469,Email,18-24,North,4807.685
CUST_03470,Paid Search,55+,North,4097.7266
CUST_03471,Referral,35-44,East,15360.927
CUST_03472,Paid Search,25-34,East,4038.8289
CUST_03473,Organic,35-44,East,4701.9985
CUST_03474,Paid Search,45-54,North,3670.6199
CUST_03475,Social,18-24,South,2455.8987
CUST_03476,Paid Search,35-44,North,3937.858
CUST_03477,Paid Search,25-34,South,3814.5115
CUST_03478,Email,18-24,East,4682.1396
CUST_03479,Referral,18-24,South,17803.51
CUST_03480,Organic,35-44,East,5017.964
CUST_03481,Paid Search,35-44,South,3677.6436
CUST_03482,Paid Search,35-44,East,3728.3965
CUST_03483,Email,45-54,South,0.0
CUST_03484,Email,35-44,South,4652.345
CUST_03485,Organic,35-44,North,4303.9736
CUST_03486,Organic,55+,East,5067.154
CUST_03487,Organic,45-54,West,425.87897
CUST_03488,Paid Search,55+,East,3890.457
CUST_03489,Email,25-34,East,4541.526
CUST_03490,Social,45-54,West,2545.4106
CUST_03491,Paid Search,45-54,North,3215.5542
CUST_03492,Social,35-44,West,2677.412
CUST_03493,Paid Search,18-24,North,3376.0002
CUST_03494,Paid Search,35-44,East,3338.211
CUST_03495,Organic,55+,West,4136.237
CUST_03496,Paid Search,45-54,West,3733.919
CUST_03497,Organic,18-24,South,4809.38
CUST_03498,Paid Search,25-34,West,3986.6375
CUST_03499,Paid Search,35-44,East,3684.0005
CUST_03500,Paid Search,55+,North,3692.1165
CUST_03501,Paid Search,35-44,North,342.374
CUST_03502,Email,55+,West,4457.7124
CUST_03503,Paid Search,45-54,West,3920.3748
CUST_03504,Referral,25-34,West,15844.572
CUST_03505,Organic,18-24,South,3778.6943
CUST_03506,Email,55+,South,4669.178
CUST_03507,Paid Search,35-44,West,3694.621
CUST_03508,Email,55+,North,4543.8213
CUST_03509,Social,55+,West,2418.5374
CUST_03510,Referral,35-44,East,17278.176
CUST_03511,Paid Search,18-24,East,3626.1382
CUST_03512,Email,55+,South,4755.2207
CUST_03513,Email,35-44,West,4626.283
CUST_03514,Paid Search,18-24,East,4192.16
CUST_03515,Paid Search,35-44,North,4032.498
CUST_03516,Organic,18-24,East,4535.1396
CUST_03517,Paid Search,25-34,West,3570.8953
CUST_03518,Paid Search,25-34,North,4354.784
CUST_03519,Paid Search,35-44,East,3684.5388
CUST_03520,Referral,35-44,North,8060.914
CUST_03521,Email,55+,East,4538.7207
CUST_03522,Paid Search,25-34,West,41.632103
CUST_03523,Email,45-54,South,4642.086
CUST_03524,Social,55+,North,2540.2217
CUST_03525,Paid Search,45-54,North,3729.4014
CUST_03526,Organic,25-34,East,5390.2896
CUST_03527,Paid Search,45-54,West,3842.4329
CUST_03528,Paid Search,25-34,South,3743.6235
CUST_03529,Organic,35-44,West,385.55408
CUST_03530,Social,45-54,South,2651.3203
CUST_03531,Paid Search,25-34,North,4010.0415
CUST_03532,Social,18-24,East,2429.4004
CUST_03533,Email,55+,West,4643.278
CUST_03534,Paid Search,45-54,South,4561.08
CUST_03535,Social,18-24,West,2415.5938
CUST_03536,Social,25-34,East,2617.2126
CUST_03537,Paid Search,25-34,South,3848.3884
CUST_03538,Referral,55+,East,16619.625
CUST_03539,Email,55+,South,623.012
CUST_03540,Paid Search,45-54,North,3932.7417
CUST_03541,Organic,35-44,West,3790.7163
CUST_03542,Email,18-24,South,4846.424
CUST_03543,Referral,25-34,East,17380.268
CUST_03544,Referral,18-24,East,0.0
CUST_03545,Referral,45-54,North,14025.035
CUST_03546,Paid Search,18-24,East,3539.8833
CUST_03547,Organic,45-54,South,4866.352
CUST_03548,Referral,55+,East,10347.34
CUST_03549,Social,25-34,South,2647.2163
CUST_03550,Email,45-54,West,4604.717
CUST_03551,Paid Search,55+,North,3636.6445
CUST_03552,Paid Search,35-44,North,3711.312
CUST_03553,Email,35-44,South,4646.215
CUST_03554,Paid Search,25-34,North,4041.6235
CUST_03555,Social,35-44,North,2875.0989
CUST_03556,Organic,55+,East,4830.3774
CUST_03557,Paid Search,45-54,West,2966.6357
CUST_03558,Paid Search,25-34,East,3670.606
CUST_03559,Social,35-44,South,276.9665
CUST_03560,Paid Search,45-54,West,4537.871
CUST_03561,Organic,18-24,South,4582.526
CUST_03562,Email,45-54,North,4761.563
CUST_03563,Paid Search,25-34,West,3785.352
CUST_03564,Paid Search,25-34,East,3902.7434
CUST_03565,Organic,35-44,South,2741.808
CUST_03566,Paid Search,35-44,East,4250.118
CUST_03567,Social,55+,East,2397.913
CUST_03568,Paid Search,25-34,North,3715.231
CUST_03569,Paid Search,25-34,North,3604.4934
CUST_03570,Organic,25-34,East,3466.2258
CUST_03571,Paid Search,55+,North,3590.933
CUST_03572,Paid Search,55+,East,3676.0403
CUST_03573,Email,35-44,South,4463.8833
CUST_03574,Organic,45-54,North,2675.6152
CUST_03575,Paid Search,55+,East,3903.7246
CUST_03576,Paid Search,55+,South,4327.546
CUST_03577,Organic,45-54,South,4422.2246
CUST_03578,Social,35-44,North,2757.7222
CUST_03579,Organic,55+,East,0.0
CUST_03580,Social,25-34,West,2631.3572
CUST_03581,Social,25-34,East,393.54974
CUST_03582,Email,45-54,North,4637.918
CUST_03583,Paid Search,18-24,West,2866.4236
CUST_03584,Social,35-44,North,2721.8276
CUST_03585,Social,55+,South,2674.5984
CUST_03586,Organic,18-24,North,5128.484
CUST_03587,Referral,55+,West,1251.0795
CUST_03588,Paid Search,35-44,North,4164.4478
CUST_03589,Email,55+,East,4588.4062
CUST_03590,Referral,45-54,North,9957.2295
CUST_03591,Email,18-24,North,4525.1973
CUST_03592,Social,45-54,East,2654.2048
CUST_03593,Referral,18-24,West,13466.422
CUST_03594,Paid Search,25-34,North,3658.9397
CUST_03595,Referral,55+,North,13315.051
CUST_03596,Referral,55+,South,16512.365
CUST_03597,Organic,18-24,West,5129.4614
CUST_03598,Email,25-34,North,0.0
CUST_03599,Referral,18-24,North,762.4348
CUST_03600,Email,25-34,South,0.0
CUST_03601,Email,55+,South,3416.571
CUST_03602,Paid Search,18-24,North,4017.3796
CUST_03603,Organic,45-54,East,5272.4785
CUST_03604,Organic,55+,East,4609.9663
CUST_03605,Email,55+,North,4660.393
CUST_03606,Referral,25-34,East,16013.135
CUST_03607,Paid Search,45-54,North,3145.4944
CUST_03608,Referral,35-44,East,16061.935
CUST_03609,Email,18-24,South,0.0
CUST_03610,Social,25-34,North,2302.8853
CUST_03611,Paid Search,45-54,North,3760.7322
CUST_03612,Social,45-54,West,2253.0498
CUST_03613,Paid Search,35-44,East,3426.1216
CUST_03614,Social,45-54,East,2580.681
CUST_03615,Referral,45-54,North,13948.46
CUST_03616,Paid Search,25-34,North,3566.9556
CUST_03617,Email,25-34,North,4469.3
CUST_03618,Social,55+,South,2767.7334
CUST_03619,Referral,55+,South,2186.2393
CUST_03620,Paid Search,18-24,West,3938.774
CUST_03621,Email,45-54,West,4749.2026
CUST_03622,Paid Search,18-24,South,3635.5786
CUST_03623,Referral,55+,South,18373.637
CUST_03624,Referral,35-44,South,13699.211
CUST_03625,Paid Search,45-54,East,3644.551
CUST_03626,Referral,45-54,East,13408.386
CUST_03627,Social,45-54,East,461.8547
CUST_03628,Social,25-34,North,2693.1973
CUST_03629,Paid Search,55+,South,3445.6125
CUST_03630,Paid Search,35-44,West,3750.4983
CUST_03631,Email,35-44,South,0.0
CUST_03632,Paid Search,25-34,North,3952.405
CUST_03633,Email,18-24,North,4514.484
CUST_03634,Paid Search,35-44,North,1042.9545
CUST_03635,Paid Search,25-34,West,3915.0056
CUST_03636,Social,45-54,North,2614.4375
CUST_03637,Paid Search,25-34,East,3750.2295
CUST_03638,Social,55+,South,2516.6033
CUST_03639,Paid Search,45-54,North,3952.2114
CUST_03640,Referral,35-44,West,16003.893
CUST_03641,Email,45-54,East,895.0144
CUST_03642,Social,45-54,West,2588.578
CUST_03643,Social,45-54,West,2862.0195
CUST_03644,Email,35-44,West,4775.4336
CUST_03645,Referral,55+,East,16986.402
CUST_03646,Paid Search,25-34,East,441.8321
CUST_03647,Referral,35-44,East,14399.617
CUST_03648,Paid Search,25-34,South,3958.957
CUST_03649,Email,35-44,North,4542.6333
CUST_03650,Paid Search,55+,South,3598.759
CUST_03651,Organic,45-54,South,4857.528
CUST_03652,Email,25-34,North,0.0
CUST_03653,Referral,55+,West,17419.158
CUST_03654,Email,45-54,West,4685.9004
CUST_03655,Paid Search,35-44,South,3859.275
CUST_03656,Paid Search,18-24,South,196.53613
CUST_03657,Organic,35-44,West,5468.2417
CUST_03658,Social,55+,South,2991.929
CUST_03659,Paid Search,35-44,East,3887.3408
CUST_03660,Social,18-24,East,2839.692
CUST_03661,Email,18-24,South,4802.137
CUST_03662,Paid Search,55+,West,3683.8438
CUST_03663,Email,35-44,North,2118.5308
CUST_03664,Paid Search,45-54,North,3932.7417
CUST_03665,Paid Search,25-34,East,3904.3967
CUST_03666,Social,18-24,East,2904.1418
CUST_03667,Paid Search,35-44,West,3483.011
CUST_03668,Organic,45-54,East,4807.6416
CUST_03669,Social,25-34,North,2874.3386
CUST_03670,Social,45-54,West,3040.824
CUST_03671,Referral,35-44,South,0.0
CUST_03672,Organic,25-34,North,5026.1577
CUST_03673,Email,25-34,East,4526.5693
CUST_03674,Email,25-34,North,3081.443
CUST_03675,Email,25-34,South,4728.9844
CUST_03676,Organic,45-54,South,5043.6147
CUST_03677,Paid Search,25-34,North,3707.1675
CUST_03678,Referral,45-54,West,12787.931
CUST_03679,Social,25-34,East,2538.786
CUST_03680,Email,25-34,West,4450.4375
CUST_03681,Organic,55+,South,5266.1772
CUST_03682,Email,55+,East,4588.4062
CUST_03683,Paid Search,35-44,West,3435.441
CUST_03684,Referral,25-34,North,14180.744
CUST_03685,Email,45-54,West,4684.9575
CUST_03686,Paid Search,18-24,North,3906.738
CUST_03687,Paid Search,35-44,West,3734.867
CUST_03688,Paid Search,35-44,East,3664.4907
CUST_03689,Social,45-54,East,2784.7092
CUST_03690,Organic,18-24,North,1412.8029
CUST_03691,Email,18-24,East,4534.2866
CUST_03692,Paid Search,25-34,East,4147.015
CUST_03693,Email,18-24,West,4525.496
